latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,nearest_industrial_km,nearest_industrial_type,nearest_industrial_name,nearest_industrial_region,preliminary_class,in_forest,in_farmland,final_class,facility_osm_id,facility_distance_km,baseline_frp_mean,baseline_frp_std,baseline_sample_count,is_anomaly,daynight_flag,confidence_num,ml_prediction,ml_confidence,ml_agrees_with_rules
23.64853,85.43797,302.31,0.43,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,274.75,0.34,N,0.5493518897314207,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,999274775,0.5493518897314207,1.9040740740740745,1.3904406032711614,27.0,False,0,1,industrial_fire,0.97,True
23.71881,85.00961,308.91,0.42,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,284.92,0.59,N,4.694536136287974,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,662748251,4.694536136287974,2.86,1.43,1.0,False,0,1,unclassified,0.8640201028687338,True
23.73961,85.0083,309.55,0.41,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.93,1.57,N,6.827171778825858,industrial,unnamed,jharkhand_odisha,likely_natural,True,False,wildfire,1034934701,6.827171778825858,,,,False,0,1,unclassified,0.7602010512416111,False
23.82859,84.57331,305.7,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.02,1.88,N,14.168630633760234,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1026817350,14.168630633760234,,,,False,0,1,unclassified,0.6730406746031747,True
24.01121,80.53002,304.79,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.56,0.93,N,172.3789732821859,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,795595029,172.3789732821859,,,,False,0,1,unclassified,0.9633210434173669,True
24.05251,80.61311,308.97,0.42,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.68,1.02,N,163.25529271077448,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,795595029,163.25529271077448,,,,False,0,1,unclassified,0.865,True
24.1451,82.65688,309.94,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.77,0.93,N,0.7437849647137381,works,Field WorkShop,jharkhand_odisha,likely_industrial,False,False,industrial_fire,196441523,0.7437849647137381,1.9725,0.1415097169808489,4.0,False,0,1,industrial_fire,0.995,True
24.1545,82.59667,303.68,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.36,0.57,N,4.881452725957015,industrial,unnamed,jharkhand_odisha,likely_natural,True,False,wildfire,803109664,4.881452725957015,,,,False,0,1,unclassified,0.7344452509340617,False
24.15919,82.56651,308.94,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.19,1.13,N,4.542428315098396,works,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,787091549,4.542428315098396,,,,False,0,1,unclassified,0.8765178571428571,True
24.16302,82.62923,310.7,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.83,1.11,N,3.7067646343929286,works,unnamed,jharkhand_odisha,likely_natural,True,False,wildfire,804249926,3.7067646343929286,1.2584615384615383,0.5568639294275002,13.0,False,0,1,unclassified,0.8534090909090909,False
24.1811,82.64421,307.27,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.88,0.92,N,1.19577972037982,works,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,804249926,1.19577972037982,1.2584615384615383,0.5568639294275002,13.0,False,0,1,industrial_fire,0.98,True
24.18205,82.65988,307.62,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.44,1.18,N,1.0346689589184073,works,unnamed,jharkhand_odisha,likely_industrial,False,True,industrial_fire,804249926,1.0346689589184073,1.2584615384615383,0.5568639294275002,13.0,False,0,1,industrial_fire,0.945,True
24.19693,82.7169,319.69,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.08,1.62,N,0.8171588789810313,works,unnamed,jharkhand_odisha,likely_industrial,True,False,industrial_fire,794321933,0.8171588789810313,1.94,1.505205781428056,10.0,False,0,1,industrial_fire,0.995,True
24.20473,82.71059,306.64,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.7,1.45,N,1.0077893690330335,works,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,794321933,1.0077893690330335,1.94,1.505205781428056,10.0,False,0,1,industrial_fire,0.99,True
24.20532,82.70683,305.18,0.38,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.99,0.64,N,1.0808158957967562,works,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,794321933,1.0808158957967562,1.94,1.505205781428056,10.0,False,0,1,industrial_fire,0.975,True
24.20653,82.52477,302.9,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,285.63,0.56,N,0.3393157565975929,industrial,unnamed,jharkhand_odisha,likely_industrial,False,True,industrial_fire,970137384,0.3393157565975929,,,,False,0,1,industrial_fire,0.965,True
24.32523,81.32887,308.4,0.4,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.99,0.64,N,88.41068630900526,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,795595029,88.41068630900526,,,,False,0,1,unclassified,0.89,True
25.3881,68.57704,304.56,0.71,0.75,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.97,1.15,N,44.78468087748547,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1536856642,44.78468087748547,,,,False,0,1,unclassified,0.888321043417367,True
11.26819,80.00468,315.44,0.38,0.36,2026-09-17,2023,N,VIIRS,n,2.0NRT,288.2,2.8,N,27.25600718779997,industrial,unnamed,tamil_nadu,likely_natural,False,False,unclassified,379492069,27.25600718779997,,,,False,0,1,unclassified,0.89,True
11.81608,77.91647,303.15,0.42,0.37,2026-09-17,2023,N,VIIRS,n,2.0NRT,284.71,0.94,N,0.2587173492476605,industrial,JSW Steel Plant,tamil_nadu,likely_industrial,False,False,industrial_fire,876239837,0.2587173492476605,1.810952380952381,0.6622605587071054,21.0,False,0,1,industrial_fire,0.9653125,True
12.62707,79.91238,315.74,0.38,0.36,2026-09-17,2023,N,VIIRS,n,2.0NRT,289.16,1.63,N,2.024826167656801,industrial,unnamed,andhra_telangana,likely_natural,False,False,unclassified,1032865618,2.024826167656801,,,,False,0,1,unclassified,0.5567424242424243,True
13.38076,80.11128,305.05,0.38,0.36,2026-09-17,2023,N,VIIRS,n,2.0NRT,287.42,1.24,N,0.0697779180505619,industrial,unnamed,andhra_telangana,likely_industrial,False,False,industrial_fire,1017185140,0.0697779180505619,2.1,1.05,1.0,False,0,1,industrial_fire,0.9603125,True
13.39237,80.10231,308.79,0.38,0.36,2026-09-17,2023,N,VIIRS,n,2.0NRT,286.24,1.22,N,0.8666078891413003,industrial,unnamed,andhra_telangana,likely_industrial,False,False,industrial_fire,840721285,0.8666078891413003,1.6666666666666667,1.3417997863566182,6.0,False,0,1,industrial_fire,0.99,True
13.44764,80.09685,305.49,0.38,0.36,2026-09-17,2023,N,VIIRS,n,2.0NRT,287.99,1.47,N,0.2405022782465253,industrial,unnamed,andhra_telangana,likely_industrial,False,False,industrial_fire,840721277,0.2405022782465253,3.42,1.71,1.0,False,0,1,industrial_fire,0.985,True
15.65784,73.98741,309.59,0.5,0.49,2026-09-17,2023,N,VIIRS,n,2.0NRT,287.68,1.82,N,0.269410074651518,industrial,Vedanta Limited,maharashtra,likely_industrial,True,False,industrial_fire,1381466372,0.269410074651518,0.945,0.4554667935206693,10.0,False,0,1,industrial_fire,0.95,True
16.59328,80.69549,308.15,0.39,0.36,2026-09-17,2023,N,VIIRS,n,2.0NRT,291.07,0.66,N,5.631491743975166,industrial,unnamed,andhra_telangana,likely_natural,False,False,unclassified,1269109059,5.631491743975166,9.49,4.745,1.0,False,0,1,unclassified,0.8318115271307462,True
8.76085,78.01939,307.37,0.4,0.37,2026-09-17,2025,N,VIIRS,n,2.0NRT,293.37,1.38,N,2.643266087795997,industrial,unnamed,tamil_nadu,likely_natural,False,False,unclassified,823674462,2.643266087795997,,,,False,0,1,unclassified,0.8117857142857143,True
8.90882,80.78407,296.76,0.4,0.37,2026-09-17,2025,N,VIIRS,n,2.0NRT,260.39,0.36,N,37.13518476166546,industrial,Globe Mill,tamil_nadu,likely_natural,False,False,unclassified,389492068,37.13518476166546,,,,False,0,1,unclassified,0.89,True
8.9122,80.78463,296.77,0.4,0.37,2026-09-17,2025,N,VIIRS,n,2.0NRT,259.28,0.36,N,37.36446780243279,industrial,Globe Mill,tamil_nadu,likely_natural,False,False,unclassified,389492068,37.36446780243279,,,,False,0,1,unclassified,0.89,True
31.76814,70.1087,303.9,0.35,0.57,2026-09-17,2159,N,VIIRS,n,2.0NRT,288.04,0.66,N,201.78296259953524,industrial,unnamed,rajasthan,likely_natural,False,False,unclassified,810507431,201.78296259953524,,,,False,0,1,unclassified,0.9469855072463769,True
32.89023,71.61798,307.17,0.4,0.6,2026-09-17,2159,N,VIIRS,n,2.0NRT,289.02,0.61,N,321.8312826966847,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1539761409,321.8312826966847,3.98,1.99,1.0,False,0,1,unclassified,0.8539855072463769,True
33.24206,71.51898,307.23,0.39,0.59,2026-09-17,2159,N,VIIRS,n,2.0NRT,287.45,0.67,N,360.7579092762186,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1539761409,360.7579092762186,3.98,1.99,1.0,False,0,1,unclassified,0.8539855072463769,True
33.24233,71.52106,304.86,0.39,0.59,2026-09-17,2159,N,VIIRS,n,2.0NRT,287.65,0.34,N,360.7890563628986,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1539761409,360.7890563628986,3.98,1.99,1.0,False,0,1,unclassified,0.975,True
33.29738,71.18745,307.08,0.37,0.58,2026-09-17,2159,N,VIIRS,n,2.0NRT,288.11,0.6,N,368.0807659333852,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1539761409,368.0807659333852,3.98,1.99,1.0,False,0,1,unclassified,0.8639855072463769,True
25.38621,68.58492,309.61,0.39,0.6,2026-09-17,2201,N,VIIRS,n,2.0NRT,293.22,0.94,N,44.07899350182778,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1536856642,44.07899350182778,,,,False,0,1,unclassified,0.846875,True
25.38622,68.58324,317.29,0.39,0.6,2026-09-17,2201,N,VIIRS,n,2.0NRT,293.82,1.16,N,44.24102592675853,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1536856642,44.24102592675853,,,,False,0,1,unclassified,0.915,True
28.04034,69.67474,326.39,0.4,0.6,2026-09-17,2201,N,VIIRS,n,2.0NRT,292.83,2.46,N,0.348045540883352,industrial,unnamed,rajasthan,likely_industrial,False,False,industrial_fire,1039179604,0.348045540883352,,,,False,0,1,industrial_fire,1.0,True
7.0873,81.81886,330.34,0.35,0.57,2026-09-18,729,N,VIIRS,n,2.0NRT,290.86,3.49,D,195.26381259143065,plant,unnamed,tamil_nadu,likely_natural,False,False,unclassified,1455459255,195.26381259143065,4.26,2.13,1.0,False,1,1,unclassified,0.9071914682539682,True
7.61579,80.95069,349.72,0.4,0.6,2026-09-18,729,N,VIIRS,n,2.0NRT,292.59,10.59,D,85.14391534186747,works,unnamed,tamil_nadu,likely_natural,False,False,unclassified,891580861,85.14391534186747,,,,False,1,1,unclassified,0.99,True
7.61643,80.95426,367.0,0.4,0.6,2026-09-18,729,N,VIIRS,h,2.0NRT,293.36,10.59,D,85.44705186297584,works,unnamed,tamil_nadu,likely_natural,False,False,unclassified,891580861,85.44705186297584,,,,False,1,2,unclassified,0.825,True
7.62549,81.00471,333.4,0.39,0.59,2026-09-18,729,N,VIIRS,n,2.0NRT,290.54,2.82,D,88.54944794096346,plant,unnamed,tamil_nadu,likely_natural,False,False,unclassified,1455459255,88.54944794096346,4.26,2.13,1.0,False,1,1,unclassified,0.9427234907120744,True
7.98136,80.23378,328.94,0.44,0.62,2026-09-18,729,N,VIIRS,n,2.0NRT,282.58,2.97,D,6.159130525528114,works,unnamed,tamil_nadu,likely_natural,False,False,unclassified,891580861,6.159130525528114,,,,False,1,1,unclassified,0.8272057938493366,True
9.12895,80.43666,344.33,0.4,0.6,2026-09-18,729,N,VIIRS,n,2.0NRT,286.15,8.27,D,21.1028781284976,plant,unnamed,tamil_nadu,likely_natural,False,True,agricultural_burn,1499254412,21.1028781284976,,,,False,1,1,unclassified,0.8370127469855855,False
9.35563,78.81754,338.63,0.51,0.66,2026-09-18,731,N,VIIRS,n,2.0NRT,290.3,6.4,D,3.461845019918248,industrial,unnamed,tamil_nadu,likely_natural,False,False,unclassified,109648829,3.461845019918248,,,,False,1,1,unclassified,0.5743040782883536,True
9.58416,78.56781,331.83,0.53,0.67,2026-09-18,731,N,VIIRS,n,2.0NRT,290.8,3.52,D,10.51102982817854,industrial,unnamed,tamil_nadu,likely_natural,False,False,unclassified,725193694,10.51102982817854,,,,False,1,1,wildfire,0.46733557537837533,False
11.26936,80.0015,330.06,0.4,0.6,2026-09-18,731,N,VIIRS,n,2.0NRT,289.22,2.77,D,27.147913836353418,industrial,unnamed,tamil_nadu,likely_natural,False,False,unclassified,379492069,27.147913836353418,,,,False,1,1,unclassified,0.9412533223889931,True
12.45774,76.88866,329.6,0.6,0.71,2026-09-18,731,N,VIIRS,n,2.0NRT,287.02,3.87,D,6.947472323829051,industrial,unnamed,tamil_nadu,likely_natural,False,False,unclassified,1269161350,6.947472323829051,,,,False,1,1,unclassified,0.6334278734009252,True
12.76095,76.89168,328.91,0.6,0.7,2026-09-18,731,N,VIIRS,n,2.0NRT,285.42,3.45,D,11.496721683745251,industrial,NSL Sugar,andhra_telangana,likely_natural,False,False,unclassified,283880591,11.496721683745251,,,,False,1,1,unclassified,0.47977410938695286,True
15.77255,79.61308,342.12,0.35,0.56,2026-09-18,731,N,VIIRS,n,2.0NRT,295.87,2.57,D,18.920640510944462,industrial,"APSRTC Bus Depot , Podili",maharashtra,likely_natural,False,False,unclassified,1416314651,18.920640510944462,6.08,3.04,1.0,False,1,1,unclassified,0.5964038353149919,True
15.82326,79.27283,330.08,0.36,0.58,2026-09-18,731,N,VIIRS,n,2.0NRT,291.55,1.73,D,8.547131056435623,industrial,"APSRTC Bus Depot , Markapuram",maharashtra,likely_natural,False,False,unclassified,1416314652,8.547131056435623,,,,False,1,1,unclassified,0.7381539384627908,True
16.72037,80.79633,331.11,0.56,0.51,2026-09-18,731,N,VIIRS,n,2.0NRT,293.46,4.92,D,8.717794287260217,industrial,"APSRTC Bus Depot , Nuzividu",andhra_telangana,likely_natural,True,False,wildfire,1416493464,8.717794287260217,,,,False,1,1,agricultural_burn,0.4963217872061127,False
20.76025,85.29648,330.8,0.42,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,297.04,3.63,D,5.301029106726597,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,177572840,5.301029106726597,,,,False,1,1,unclassified,0.6806747648335599,True
20.79413,85.2533,342.2,0.42,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,300.4,13.43,D,1.3761364586650555,industrial,Tata Steel Meramandali,jharkhand_odisha,likely_industrial,False,False,industrial_fire,177572836,1.3761364586650555,2.998695652173913,2.212767301465471,23.0,True,1,1,industrial_fire,0.9428571428571427,True
20.87001,84.99484,334.77,0.43,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,295.35,4.79,D,0.9891250835008836,industrial,Angul Steel Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,660307106,0.9891250835008836,2.5683333333333334,1.067227382385912,36.0,True,1,1,industrial_fire,0.9607757374204744,True
20.88594,84.98339,337.65,0.43,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,300.51,7.29,D,1.1586783174065056,industrial,Angul Steel Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,1012595669,1.1586783174065056,1.45,0.3111269837220808,2.0,True,1,1,industrial_fire,0.9598716415163786,True
20.88941,84.98272,330.16,0.43,0.38,2026-09-18,733,N,VIIRS,l,2.0NRT,300.44,6.67,D,0.8720464992353227,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,660307102,0.8720464992353227,1.565,0.0699999999999999,4.0,True,1,0,industrial_fire,0.955,True
20.96252,85.18555,330.84,0.42,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,298.34,5.6,D,2.636626622446373,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,2.636626622446373,,,,False,1,1,unclassified,0.7545139238093674,True
20.96318,85.18954,347.15,0.42,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,300.37,8.26,D,2.239403097105908,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,2.239403097105908,,,,False,1,1,agricultural_burn,0.43582834967728457,False
20.96807,85.17624,343.6,0.42,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,299.14,8.51,D,3.708359624091317,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,3.708359624091317,,,,False,1,1,unclassified,0.5612972488458775,True
20.9715,85.17557,337.16,0.42,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,298.09,4.62,D,3.890785043275223,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,3.890785043275223,,,,False,1,1,unclassified,0.7695214192930284,True
21.07709,85.03987,337.55,0.42,0.38,2026-09-18,733,N,VIIRS,l,2.0NRT,299.78,9.75,D,3.190701167859149,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1007115341,3.190701167859149,,,,False,1,0,unclassified,0.6527967668647802,True
21.08054,85.03921,337.66,0.42,0.38,2026-09-18,733,N,VIIRS,l,2.0NRT,298.64,8.08,D,3.087870694944189,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1007115341,3.087870694944189,,,,False,1,0,unclassified,0.6630141581691279,True
21.68003,84.04025,334.65,0.46,0.39,2026-09-18,733,N,VIIRS,n,2.0NRT,297.36,8.25,D,0.5001755450022829,industrial,Shyam Metallic & Energy,jharkhand_odisha,likely_industrial,False,False,industrial_fire,949319148,0.5001755450022829,3.03625,2.0614900124493865,8.0,True,1,1,industrial_fire,0.9730811403508772,True
22.20841,84.86203,338.5,0.42,0.38,2026-09-18,733,N,VIIRS,n,2.0NRT,299.33,4.33,D,1.7142434986969552,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,899963455,1.7142434986969552,2.056666666666666,0.8294777473406585,3.0,True,1,1,industrial_fire,0.9527728008706271,True
22.61108,85.91333,331.75,0.39,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,299.31,2.6,D,2.577934570776524,industrial,unnamed,jharkhand_odisha,likely_natural,True,False,wildfire,1125687468,2.577934570776524,1.3483333333333334,0.4322229363033233,6.0,False,1,1,unclassified,0.8584017460062623,False
23.40216,86.44112,330.04,0.39,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,296.03,1.44,D,4.831057179701416,plant,unnamed,jharkhand_odisha,likely_natural,True,False,wildfire,621118294,4.831057179701416,,,,False,1,1,unclassified,0.8806626126954609,False
23.64898,85.43888,330.97,0.4,0.37,2026-09-18,733,N,VIIRS,n,2.0NRT,295.71,3.69,D,0.5840011950862164,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,999274775,0.5840011950862164,1.9040740740740745,1.3904406032711614,27.0,False,1,1,industrial_fire,0.9426388888888888,True
23.66456,87.15617,331.13,0.38,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,294.46,3.18,D,1.4751970463672246,industrial,Belbaid,jharkhand_odisha,likely_industrial,False,False,industrial_fire,988893570,1.4751970463672246,2.46,1.8149730776866289,12.0,False,1,1,industrial_fire,0.9326388888888889,True
23.69788,86.07732,345.92,0.39,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,300.39,5.38,D,1.6021684148821376,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,134530464,1.6021684148821376,3.5254545454545454,2.669514426394297,11.0,False,1,1,industrial_fire,0.8939468864468865,True
23.71202,86.45006,330.66,0.38,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,298.77,2.37,D,5.271536661069282,industrial,SAIL Chasnalla ADM Building,jharkhand_odisha,likely_natural,False,False,unclassified,433223158,5.271536661069282,,,,False,1,1,unclassified,0.7573243515651586,True
23.71261,86.45381,330.18,0.38,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,298.3,2.37,D,5.382432153196635,industrial,SAIL Chasnalla ADM Building,jharkhand_odisha,likely_natural,False,False,unclassified,433223158,5.382432153196635,,,,False,1,1,unclassified,0.8066100658508728,True
23.7367,86.43395,345.13,0.38,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,299.42,6.9,D,5.07196307610428,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,528391297,5.07196307610428,1.9647619047619047,1.193254453365329,21.0,False,1,1,unclassified,0.5220677868223244,True
23.75904,86.40284,334.5,0.38,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,297.51,3.58,D,1.886588911816504,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,528391297,1.8865889118165036,1.9647619047619047,1.193254453365329,21.0,False,1,1,industrial_fire,0.9551942355889725,True
23.76293,86.40599,330.47,0.38,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,297.3,3.58,D,1.5283374481501677,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,1010056601,1.5283374481501677,2.478271604938272,1.6741660536842344,81.0,False,1,1,industrial_fire,0.9601388888888889,True
23.76623,86.40538,340.83,0.38,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,298.87,7.33,D,1.1579670891156897,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,1010056601,1.1579670891156897,2.478271604938272,1.6741660536842344,81.0,True,1,1,industrial_fire,0.9568366536844798,True
23.77361,86.36539,338.01,0.39,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,298.41,5.63,D,2.088179199380499,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,528391299,2.088179199380499,2.322307692307692,1.39128929322262,13.0,False,1,1,industrial_fire,0.42025223314696997,False
23.77917,86.20934,330.42,0.39,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,299.3,5.19,D,1.9983680393705987,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,825940046,1.9983680393705987,1.7594999999999998,1.7945838837428227,20.0,False,1,1,industrial_fire,0.6508119658119658,True
23.77977,86.21311,334.06,0.39,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,297.71,4.05,D,2.303840847249784,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,825940046,2.303840847249784,1.7594999999999998,1.7945838837428227,20.0,False,1,1,unclassified,0.6155354230051745,True
23.79494,86.35343,334.23,0.39,0.36,2026-09-18,733,N,VIIRS,n,2.0NRT,297.25,3.43,D,3.231109947322885,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1014187137,3.231109947322885,,,,False,1,1,unclassified,0.5532668121259765,True
24.40252,96.57825,326.97,0.37,0.58,2026-09-18,733,N,VIIRS,n,2.0NRT,289.93,2.21,D,920.6463433097566,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1095250856,920.6463433097566,,,,False,1,1,unclassified,0.9517708333333332,True
30.99714,74.72215,337.86,0.34,0.56,2026-09-18,737,N,VIIRS,n,2.0NRT,293.78,2.42,D,114.06601062485596,industrial,unnamed,rajasthan,likely_natural,False,False,unclassified,1510971660,114.06601062485596,,,,False,1,1,unclassified,0.9561677631578948,True
9.61201,78.40251,331.91,0.73,0.76,2026-09-18,911,N,VIIRS,n,2.0NRT,290.84,7.68,D,8.13106974531482,industrial,unnamed,tamil_nadu,likely_natural,False,False,unclassified,725193694,8.13106974531482,,,,False,1,1,unclassified,0.45951564925320576,True
28.03713,69.67434,332.38,0.33,0.55,2026-09-18,915,N,VIIRS,n,2.0NRT,301.77,3.32,D,0.2002408350578942,industrial,unnamed,rajasthan,likely_industrial,False,False,industrial_fire,1039179604,0.2002408350578942,,,,False,1,1,industrial_fire,0.9577380952380953,True
